Walmart,11
Exxon Mobil,7
Apple,5
Berkshire Hathaway,8
Amazon.com,13
UnitedHealth Group,2
McKesson,10
CVS Health,9
AT&T,11
AmerisourceBergen,11
Chevron,11
Ford Motor,9
General Motors,15
Costco Wholesale,10
Alphabet,6
Cardinal Health,8
Walgreens Boots Alliance,8
JPMorgan Chase,11
Verizon Communications,4
Kroger,5
General Electric,9
Fannie Mae,15
Phillips 66,7
Valero Energy,9
Bank of America,11
Microsoft,8
Home Depot,17
Boeing,13
Wells Fargo,3
Citigroup,8
Marathon Petroleum,4
Comcast,13
Anthem,8
Dell Technologies,13
DuPont de Nemours,9
State Farm Insurance,5
Johnson & Johnson,14
IBM,9
Target,5
Freddie Mac,7
United Parcel Service,13
Lowe's,5
Intel,5
MetLife,5
Procter & Gamble,15
United Technologies,8
FedEx,12
PepsiCo,14
Archer Daniels Midland,16
Prudential Financial,4
Centene,4
Albertsons,5
Walt Disney,3
Sysco,8
HP,6
Humana,6
Facebook,16
Caterpillar,8
Energy Transfer,7
Lockheed Martin,7
Pfizer,13
Goldman Sachs Group,13
Morgan Stanley,3
Cisco Systems,6
Cigna,16
AIG,4
HCA Healthcare,8
American Airlines Group,8
Delta Air Lines,13
Charter Communications,5
New York Life Insurance,16
American Express,6
Nationwide,5
Best Buy,7
Liberty Mutual Insurance Group,18
Merck,4
Honeywell International,6
United Continental Holdings,5
TIAA,16
Tyson Foods,16
Oracle,4
Allstate,8
World Fuel Services,6
Massachusetts Mutual Life Insurance,9
TJX,7
ConocoPhillips,5
Deere,9
Tech Data,11
Enterprise Products Partners,4
Nike,13
Publix Super Markets,10
General Dynamics,15
Exelon,12
Plains GP Holdings,5
3M,14
AbbVie,5
CHS,13
Capital One Financial,7
Progressive,14
Coca-Cola,9
